9-String Guitar

-9 Frets
    S   9              8              7              6              5              4              3              2              1

    10  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    11  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    12  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    13  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    14  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    15  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    16  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    17  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    18  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    19  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    20  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963
    21  F6   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  B8   1975.533  D#8  2489.016  G#8  3322.438
    22  F#6  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  C8   2093.005  E8   2637.02   A9   3520
    23  G6   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C#8  2217.461  F8   2793.826  Bb9  3729.31
    24  G#6  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      D8   2349.318  F#8  2959.955  B9   3951.066

+20 Frets
    S   9              8              7              6              5              4              3              2              1

    0   A4   110       D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G6   783.9909  C7   1046.502
    1   Bb4  116.5409  D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  G#6  830.6094  C#7  1108.731
    2   B4   123.4708  E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  A7   880       D7   1174.659
    3   C4   130.8128  F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  Bb7  932.3275  D#7  1244.508
    4   C#4  138.5913  F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  B7   987.7666  E7   1318.51
    5   D4   146.8324  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C7   1046.502  F7   1396.913
    6   D#4  155.5635  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       C#7  1108.731  F#7  1479.978
    7   E4   164.8138  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D7   1174.659  G7   1567.982
    8   F4   174.6141  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  D#7  1244.508  G#7  1661.219
    9   F#4  184.9972  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  E7   1318.51   A8   1760
    10  G4   195.9977  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F7   1396.913  Bb8  1864.655
    11  G#4  207.6523  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  F#7  1479.978  B8   1975.533
    12  A5   220       D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G7   1567.982  C8   2093.005
    13  Bb5  233.0819  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   G#7  1661.219  C#8  2217.461
    14  B5   246.9417  E5   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  A8   1760      D8   2349.318
    15  C5   261.6256  F5   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  Bb8  1864.655  D#8  2489.016
    16  C#5  277.1826  F#5  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  B8   1975.533  E8   2637.02
    17  D5   293.6648  G5   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C8   2093.005  F8   2793.826
    18  D#5  311.127   G#5  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      C#8  2217.461  F#8  2959.955
    19  E6   329.6276  A6   440       D6   587.3295  G6   783.9909  C7   1046.502  F7   1396.913  Bb8  1864.655  D8   2349.318  G8   3135.963
    20  F6   349.2282  Bb6  466.1638  D#6  622.254   G#6  830.6094  C#7  1108.731  F#7  1479.978  B8   1975.533  D#8  2489.016  G#8  3322.438
    21  F#6  369.9944  B6   493.8833  E6   659.2551  A7   880       D7   1174.659  G7   1567.982  C8   2093.005  E8   2637.02   A9   3520
    22  G6   391.9954  C6   523.2511  F6   698.4565  Bb7  932.3275  D#7  1244.508  G#7  1661.219  C#8  2217.461  F8   2793.826  Bb9  3729.31
    23  G#6  415.3047  C#6  554.3653  F#6  739.9888  B7   987.7666  E7   1318.51   A8   1760      D8   2349.318  F#8  2959.955  B9   3951.066
    24  A7   440       D6   587.3295  G6   783.9909  Bb7  1046.502  F7   1396.913  Bb8  1864.655  D#8  2489.016  G8   3135.963  C9   4186.009
#EDIT
